Shrt_Desc,Class,Sugar_Tot_.g.,Iron_.mg.,Cholestrl_.mg.
CANDIES/MARS SNACKFOOD US/POP SNICKERS BITE SIZE CANDIES,3.0,0.220466933868,-0.11990375,0.0650892857143
SNACKS/NUTRI-GRAIN FRUIT & NUT BAR,2.0,0.0276813627255,-0.0377370833333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/25% LESS SUGAR TRIX,1.0,-0.0579899799599,0.15309625,-0.0277678571429
CEREALS RTE/GENERAL MILLS/HONEY NUT CHEX,1.0,-0.0156052104208,0.102429583333,-0.0277678571429
DESSERTS/EGG CUSTARD/BKD/PREPARED-FROM-RECIPE,3.0,-0.187248496994,-0.126070416667,0.572232142857
POPCORN/OIL-POPPED/LOFAT,2.0,-0.290955911824,-0.0840704166667,-0.0277678571429
CEREALS/QUAKER/INST OATMEAL ORGANIC/REG,1.0,-0.287448897796,-0.06190375,-0.0277678571429
CEREALS RTE/MALT-O-MEAL/BERRY COLOSSAL CRUNCH,1.0,0.14201002004,0.36809625,-0.0277678571429
DESSERTS/PUDD/COCNT CRM/DRY MIX/INST,3.0,0.343813627255,-0.11990375,-0.0277678571429
POTATO CHIPS/PLN/UNSALTED,2.0,-0.295264529058,-0.104737083333,-0.0277678571429
POTATO CHIPS/WO/SALT/RED FAT,2.0,-0.295264529058,-0.10940375,-0.0277678571429
CEREALS RTE/GENERAL MILLS/OAT CLUSTER CHEERIOS CRUNCH,1.0,-0.0179098196393,0.146429583333,-0.0277678571429
CANDIES/MILK CHOC,3.0,0.218563126253,-0.0927370833333,0.136517857143
CEREALS/OATS/INST/FORT/W/ RAISINS & SPICE/PREP W/ H2O,1.0,-0.210194388778,-0.0950704166667,-0.0277678571429
CANDIES/HERSHEY/KIT KAT BIG KAT BAR,3.0,0.24321242485,-0.11790375,0.0365178571429
CEREALS RTE/KELLOGG/KELLOGG'S FROOT LOOPS,1.0,0.120366733467,0.126429583333,-0.0277678571429
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS BITE SZ BLUEB MUFFIN,1.0,-0.0700140280561,0.359762916667,-0.0277678571429
CANDIES/SYMPHONY MILK CHOC BAR,3.0,0.24321242485,-0.116737083333,0.143660714286
CANDIES/TWIZZLERS STRAWBERRY TWISTS CANDY,3.0,0.0997254509018,-0.12340375,-0.0277678571429
CEREALS RTE/MARSHMLLW ALPHA-BITS,1.0,0.060246492986,0.0232629166667,-0.0277678571429
CEREALS RTE/MALT-O-MEAL/MARSHMLLW MATEYS,1.0,0.131388777555,0.189762916667,-0.020625
CEREALS RTE/QUAKER/QUAKER HONEY GRAHAM LIFE CRL,1.0,-0.0658056112224,0.36359625,-0.0277678571429
CEREALS RTE/BEAR NAKED BANANA NUT,1.0,-0.0800340681363,-0.0902370833333,-0.0277678571429
PIE FILLINGS/BLUEBERRY/CND,3.0,0.0807875751503,-0.118570416667,-0.0277678571429
CEREALS/QUAKER/INST OATMEAL EXPRESS/BKD APPL/DRY,1.0,0.0179619238477,-0.00973708333333,0.029375
CEREALS RTE/POST/GREAT GRAINS/RAISIN/DATE & PECAN,1.0,-0.0559859719439,0.141429583333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/COCOA PUFFS,1.0,0.0752765531062,0.146429583333,-0.0277678571429
GRANOLA BARS/SOFT/COATD/MILK CHOC COATING/PNUT BUTTER,2.0,-0.0595931863727,-0.107737083333,0.0579464285714
CANDIES/NESTLE/AFTER EIGHT MINTS,3.0,0.369865731463,-0.12240375,-0.0277678571429
POPCORN/CHEESE-FLAVOR,2.0,-0.289553106212,-0.0945704166667,0.0508035714286
CEREALS RTE/KELLOGG'S FRSTD FLAKES/CHOCO ZUCARITAS,1.0,0.0842945891784,0.11809625,-0.0277678571429
CEREALS/CRM OF RICE/CKD W/H2O/WO/SALT,1.0,-0.297068136273,-0.06590375,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S CORN FLAKES,1.0,-0.202278557114,0.349762916667,-0.0277678571429
CEREALS RTE/KASHI GOLEAN CRUNCH!,1.0,-0.0569879759519,-0.07690375,-0.0277678571429
CANDIES/GUM DROPS/DIETETIC OR LO CAL (SORBITOL),3.0,0.403933867735,-0.13190375,-0.0277678571429
CEREALS RTE/MALT-O-MEAL/COLOSSAL CRUNCH,1.0,0.124274549098,0.36809625,-0.0277678571429
CEREALS RTE/ALPEN,1.0,-0.0970681362725,-0.08190375,-0.0277678571429
CEREALS/QUAKER/INST GRITS PRODUCT W/ HAM 'N' CHS/DRY,1.0,-0.26169739479,0.350262916667,-0.020625
Snack/gran bar/GENERAL MILLS/ NATURE VALLEY/ w yogu coati,2.0,0.103332665331,-0.114737083333,-0.0277678571429
BAKING CHOC/MARS SNACKFOOD US/M&M'S MILK CHOC MINI BAK BITS,3.0,0.329184368737,-0.11140375,0.079375
SNACK/PRETZEL/HARD CHOC COATD,2.0,0.0913086172345,-0.0895704166667,-0.0277678571429
FORM BAR/MARS SNKF US/SNICKERS MARATHON MULTIGRNCRUNCH,2.0,0.0335931863727,0.11259625,-0.00633928571429
CEREALS RTE/GENERAL MILLS/COCOA PUFFS BROWNIE CRUNCH,1.0,0.0310881763527,0.146429583333,-0.0277678571429
CEREALS RTE/FRSTD OAT CRL W/MARSHMALLOWS,1.0,0.138402805611,0.13259625,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S LOFAT GRANOLA WO/ RAISINS,1.0,-0.0139018036072,-0.0702370833333,-0.0277678571429
SNACKS/GRANOLA BAR/KASHI TLC BAR/CHEWY/MXD FLAVORS,2.0,-0.125725450902,-0.07540375,-0.0277678571429
CEREALS RTE/POST/FRUITY PEBBLES,1.0,0.0472204408818,-0.0202370833333,-0.0277678571429
ICE CREAMS/VANILLA,3.0,-0.0848436873747,-0.13040375,0.286517857143
CEREALS RTE/MALT-O-MEAL/CRISPY RICE,1.0,-0.207288577154,0.452929583333,-0.0277678571429
CANDIES/NESTLE/OH HENRY! BAR,3.0,0.165456913828,-0.123570416667,0.0222321428571
PUDDINGS/TAPIOCA/RTE/FAT FREE,3.0,-0.155384769539,-0.130070416667,-0.020625
CANDIES/HERSHEY'S MILK CHOC W/ ALMOND BITES,3.0,0.149324649299,-0.10690375,0.107946428571
SNACKS/FRITOLAY/SUNCHIPS/MULTIGRAIN/FRENCH ONION FLAVOR,2.0,-0.209092184369,-0.106070416667,-0.0277678571429
BANANA CHIPS,2.0,0.0566392785571,-0.111070416667,-0.0277678571429
CEREALS RTE/KASHI GO LN CRUNCH!/HONEY ALMOND FLAX,1.0,-0.0760260521042,-0.0852370833333,-0.0277678571429
CANDIES/MARS SNACKFOOD US/SNICKERS ALMOND BAR,3.0,0.242911823647,-0.117737083333,0.0650892857143
CEREALS/FARINA/ENR/CKD W/ H2O/WO/ SALT,1.0,-0.289853707415,-0.0430704166667,-0.0277678571429
CEREALS RTE/POST/SHREDDED WHEAT/ORIGINAL SPOON-SIZE,1.0,-0.288450901804,-0.0902370833333,-0.0277678571429
CEREALS RTE/MALT-O-MEAL/APPL ZINGS,1.0,0.175276553106,0.37509625,-0.0277678571429
CEREALS RTE/KASHI ORGANIC PROMISE/CINN HARVEST,1.0,-0.132138276553,-0.0852370833333,-0.0277678571429
ICE CREAMS/CHOC,3.0,-0.0433607214429,-0.11640375,0.215089285714
SNACKS/TORTILLA CHIPS/PLN/WHITE CORN/SALTED,2.0,-0.289452905812,-0.10590375,-0.0277678571429
CANDIES/REESE'S PNUT BUTTER CUPS,3.0,0.175176352705,-0.111737083333,0.0150892857143
CEREALS RTE/POST/COCOA PEBBLES,1.0,0.061248496994,-0.0285704166667,-0.0277678571429
CEREALS/WHL WHEAT HOT NAT CRL/CKD W/ H2O/W/ SALT,1.0,-0.296667334669,-0.121570416667,-0.0277678571429
CEREALS RTE/KELLOGG'S POPS MIXIT CRL/ALL FLAVORS,1.0,0.0911082164329,0.12509625,-0.0277678571429
ICE CREAMS/BREYERS/ALL NAT LT VANILLA CHOC STRAWBERRY,3.0,-0.0723186372745,-0.126737083333,0.0722321428571
CEREALS RTE/GENERAL MILLS/TRIX,1.0,0.0231723446894,0.10309625,-0.0277678571429
CEREALS RTE/KASHI GRANOLA/MOUNTAIN MEDLEY CRL,1.0,-0.121116232465,-0.08690375,-0.0277678571429
SYRUPS/CORN/HIGH-FRUCTOSE,3.0,0.460547094188,-0.13140375,-0.0277678571429
SYRUPS/CHOC/HERSHEY'S GENUINE CHOC FLAV LITE SYRUP,3.0,-0.0111963927856,-0.13190375,-0.0277678571429
DESSERTS/PUDD/CHOC/DRY MIX/REG,3.0,0.132190380762,-0.101570416667,-0.0277678571429
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS/BITE SZE & LTL BITES,1.0,-0.0945631262525,0.363929583333,-0.0277678571429
SNACKS/KELLOGG'S/NUTRI-GRAIN CRL BARS/FRUIT,2.0,0.0115490981964,-0.0502370833333,-0.020625
CEREALS RTE/SUN COUNTRY/KRETSCHMER HONEY CRUNCH WHEAT GERM,1.0,-0.0484709418838,0.00226291666667,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S PRODUCT 19,1.0,-0.172218436874,0.86809625,-0.0277678571429
CORN CAKES,2.0,-0.0622985971944,-0.108570416667,-0.0277678571429
CEREALS RTE/POST/HONEY BUNCHES OF OATS/JUST BUNCHES/HNY RSTD,1.0,-0.064002004008,0.104762916667,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S COCOA KRISPIES,1.0,0.0893046092184,0.109762916667,-0.0277678571429
SNACKS/FRITOLAY/SUNCHIPS/MULTIGRAIN SNACK/ORIGINAL FLAVOR,2.0,-0.225324649299,-0.10290375,-0.0277678571429
Popcorn/ microwave/ regular flavor/ palm oil,2.0,-0.294462925852,-0.0985704166667,-0.0277678571429
CEREALS/QUAKER/OAT BRAN/QUAKER/MOTHER'S OAT BRAN/DRY,1.0,-0.283140280561,0.00259625,-0.0277678571429
CEREALS RTE/MALT-O-MEAL/MAPLE & BRWN SGR HOT WHT CRL/DRY,1.0,-0.0169078156313,0.38959625,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S/RAISIN BRAN CRUNCH,1.0,0.062250501002,0.00976291666667,-0.0277678571429
CEREALS RTE/CORN FLAKES/LO NA,1.0,-0.236246492986,-0.09490375,-0.0277678571429
CEREALS RTE/RALSTON CRISPY RICE,1.0,-0.220815631263,0.41359625,-0.0277678571429
CANDIES/MILK CHOC COATD RAISINS,3.0,0.325977955912,-0.10340375,-0.00633928571429
SNACKS/GRANOLA BARS/SOFT/ALMOND/CONFECTIONERS COATING,2.0,0.0432124248497,-0.107070416667,-0.0277678571429
PUDDINGS/COCNT CRM/DRY MIX/REG,3.0,0.50954509018,-0.12240375,-0.0277678571429
SNACKS/GRANOLA BAR/FRUIT-FILLED/NONFAT,2.0,0.25704008016,-0.0652370833333,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S SPL K/CINN PECAN,1.0,-0.0569879759519,0.31809625,-0.0277678571429
CEREALS/QUAKER/INST OATMEAL/CINN SPICE/RED SUGAR,1.0,-0.178130260521,0.06809625,-0.0277678571429
SNACKS/PRETZELS/HARD/PLN/MADE W/ ENR FLR/UNSALTED,2.0,-0.275324649299,-0.05990375,-0.0277678571429
CEREALS RTE/GRANOLA/HOMEMADE,1.0,-0.0970681362725,-0.06140375,-0.0277678571429
CEREALS RTE/POST/HONEY BUNCHES OF OATS/W/ ALMONDS,1.0,-0.0970681362725,0.431429583333,-0.0277678571429
CEREALS/QUAKER/QUICK OATS W/ IRON/DRY,1.0,-0.283240480962,0.692262916667,-0.0277678571429
CEREALS RTE/GENERAL MILLS/HONEY NUT CLUSTERS,1.0,-0.0489719438878,-0.000237083333333,-0.0277678571429
CEREALS RTE/KELLOGG'S SPL K MULTIGRAIN OATS & HONEY,1.0,-0.0329398797595,0.33309625,-0.0277678571429
CANDIES/BUTTERSCOTCH,3.0,0.508743486974,-0.131737083333,0.0365178571429
CANDIES/SPL DK CHOC BAR,3.0,0.179084168337,-0.09640375,0.00794642857143
CANDIES/CONFECTIONER'S COATING/PNUT BUTTER,3.0,0.0862985971944,-0.103570416667,-0.020625
CEREALS RTE/KELLOGG/KELLOGG'S RICE KRISPIES,1.0,-0.198571142285,0.37509625,-0.0277678571429
ICE CREAMS/BREYERS/ALL NAT LT FRENCH VANILLA,3.0,-0.0859458917836,-0.12840375,0.350803571429
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS LITTLE BITES/CHOC,1.0,-0.0740220440882,0.349762916667,-0.0277678571429
CEREALS/CORN GRITS/WHITE/REG & QUICK/ENR/CKD W/ H2O/W/ SALT,1.0,-0.296266533066,-0.12240375,-0.0277678571429
CEREALS RTE/KASHI/ORGANIC PROMISE AUTUMN WHEAT,1.0,-0.173220440882,-0.0802370833333,-0.0277678571429
ICE CREAMS/BREYERS/NO SUGAR ADDED/VANILLA,3.0,-0.236446893788,-0.13040375,0.100803571429
PUDDINGS/BANANA/DRY MIX/REG,3.0,0.447220440882,-0.131070416667,-0.0277678571429
Candies/ NESTLE/ BUTTERFINGER Crisp,3.0,0.186799599198,-0.12190375,-0.0277678571429
PUDDINGS/VANILLA/DRY MIX/INST,3.0,0.633392785571,-0.131737083333,-0.0277678571429
CEREALS RTE/GENERAL MILLS/GOLDEN GRAHAMS,1.0,0.0532324649299,0.109762916667,-0.0277678571429
CEREALS RTE/QUAKER/QUAKER PUFFED RICE,1.0,-0.297468937876,-0.0842370833333,-0.0277678571429
ICE CREAMS/BREYERS/NO SUGAR ADDED/CHOC CARAMEL,3.0,-0.23925250501,-0.122070416667,0.0865178571429
PUDDINGS/CHOC/DRY MIX/REG/PREP W/ 2% MILK,3.0,-0.178731462926,-0.126237083333,0.0222321428571
CANDIES/FUDGE/CHOC MARSHMLLW/PREPARED-FROM-RECIPE,3.0,0.344414829659,-0.11590375,0.150803571429
FORM BAR/MARS SNACK US/SNICKERS MARATHON DOUBLE CHOC NUT BAR,2.0,-0.0703146292585,0.167262916667,0.000803571428571
CEREALS RTE/GENERAL MILLS/BASIC 4,1.0,-0.0710160320641,0.00476291666667,-0.0277678571429
CANDIES/GUMDROPS/STARCH JELLY PIECES,3.0,0.293412825651,-0.125237083333,-0.0277678571429
Tortilla chips/ yellow/ plain/ salted,2.0,-0.285344689379,-0.10990375,-0.0277678571429
CEREALS RTE/GENERAL MILLS/CHEERIOS,1.0,-0.253781563126,0.420929583333,-0.0277678571429
PUDDINGS/VANILLA/RTE/FAT FREE,3.0,-0.145965931864,-0.12590375,-0.0277678571429
CANDIES/MARS SNACKFOOD US/M&M'S ALMOND CHOC CANDIES,3.0,0.19571743487,-0.103070416667,0.029375
CEREALS RTE/KELLOGG/KELLOGG'S RICE KRISPIES TREATS CRL,1.0,0.0131523046092,-0.0285704166667,-0.0277678571429
CANDIES/SOFT FRUIT & NUT SQUARES,3.0,0.162951903808,-0.11640375,-0.0277678571429
CEREALS/OATS/INST/FORT/W/ CINN & SPICE/PREP W/ H2O,1.0,-0.23424248497,-0.0967370833333,-0.0277678571429
CANDIES/HARD,3.0,0.332791583166,-0.12690375,-0.0277678571429
CANDIES/MARS SNACKFOOD US/STARBURST FRUIT CHEWS/TROP,3.0,0.285496993988,-0.131737083333,-0.0277678571429
Formulated bar/ high fiber/ chewy/ oats and chocolate,2.0,-0.0469679358717,-0.11690375,-0.0277678571429
ICE CREAMS/BREYERS/98% FAT FREE CHOC,3.0,-0.0941623246493,-0.11790375,0.0222321428571
CEREALS RTE/MALT-O-MEAL/RAISIN BRAN CRL,1.0,0.0240741482966,0.03159625,-0.0277678571429
POTATO CHIPS/WHITE/RESTRUCTURED/BKD,2.0,-0.247268537074,-0.118570416667,-0.0277678571429
CEREALS RTE/GENERAL MILLS/COCOA PUFFS/25% RED SUGAR,1.0,-0.0359458917836,0.11809625,-0.0277678571429
CANDIES/MILK CHOC/W/ALMONDS,3.0,0.142410821643,-0.104737083333,0.107946428571
CEREALS RTE/KELLOGG/KELLOGG'S CRACKLIN' OAT BRAN,1.0,-0.0169078156313,-0.0702370833333,-0.0277678571429
CEREALS RTE/KELLOGG'S KRAVE DOUBLE CHOC CRL,1.0,0.0662585170341,0.11809625,-0.020625
CEREALS RTE/KASHI GOLEAN,1.0,-0.177228456914,-0.0485704166667,-0.0277678571429
FRUIT BUTTERS/APPLE,3.0,0.0562384769539,-0.126737083333,-0.0277678571429
CEREALS/KASHI HEART TO HEART/INST OATMEAL/GLDN BRWN MPLE/DRY,1.0,-0.0269278557114,-0.06190375,-0.0277678571429
SWEETENERS/TABLETOP/SUCRALOSE/SPLENDA PACKETS,3.0,0.507440881764,-0.13190375,-0.0277678571429
GELATIN DSSRT/DRY MIX,3.0,0.564655310621,-0.129737083333,-0.0277678571429
SWEETENERS/TABLETOP/SACCHARIN (SODIUM SACCHARIN),3.0,0.556138276553,-0.131237083333,-0.0277678571429
CEREALS RTE/POST/SHREDDED WHEAT N' BRAN/SPOON-SIZE,1.0,-0.289452905812,-0.06690375,-0.0277678571429
CEREALS/QUAKER/INST GRITS/BUTTER FLAVOR/DRY,1.0,-0.288751503006,0.350262916667,-0.020625
POPCORN/CAKES,2.0,-0.290254509018,-0.100737083333,-0.0277678571429
SYRUPS/CHOC/FUDGE-TYPE,3.0,0.0514288577154,-0.110237083333,-0.020625
PUDDINGS/ALL FLAVORS XCPT CHOC/LO CAL/INST/DRY MIX,3.0,-0.288450901804,-0.125570416667,-0.0277678571429
SNACKS/GRANOLA BAR/KASHI GOLEAN/CRUNCHY/MXD FLAVORS,2.0,-0.0239218436874,-0.0452370833333,-0.0277678571429
CEREALS RTE/KELLOGG/KELLOGG'S MARSHMLLW FROOT LOOPS,1.0,0.202531062124,0.126429583333,-0.0277678571429
CEREALS RTE/KASHI 7 WHL GRAIN NUGGETS,1.0,-0.247368737475,0.26809625,-0.0277678571429
CEREALS RTE/CHOCOLATE-FLAVORED FRSTD PUFFED CORN,1.0,0.140406813627,0.13259625,-0.0277678571429
CEREALS RTE/QUAKER/CAP'N CRUNCH'S PNUT BUTTER CRUNCH,1.0,0.0367995991984,0.17409625,-0.0277678571429
CANDIES/MILK CHOC COATD PNUTS,3.0,0.0791843687375,-0.110070416667,0.0365178571429
CANDIES/MARS SNACKFOOD US/STARBURST FRUIT CHEWS/ORIG FRUIT,3.0,0.284895791583,-0.131737083333,-0.0277678571429
SYRUP/MAPLE/CANADIAN,3.0,0.302931863727,-0.130070416667,-0.0277678571429
SNACKS/CANDY BITS/YOGURT COVERED W/ VIT C,2.0,0.353833667335,-0.128737083333,-0.00633928571429
CEREALS/QUAKER/INST OATMEAL/DINOSAUR EGGS/BROWN SUGAR/DRY,1.0,-0.0210160320641,9.625e-05,-0.0277678571429
CEREALS/QUAKER/CORN GRITS/INST/CHEDDAR CHS FLAVOR/DRY,1.0,-0.276126252505,0.350262916667,-0.0134821428571
SNACKS/M&M MARS/KUDOS WHL GRAIN BARS/PNUT BUTTER,2.0,0.146318637275,-0.117070416667,-0.0277678571429
FROZEN NOVELTIES/ICE CRM TYPE/SUNDAE/PREPACKAGED,3.0,-0.0896533066132,-0.127737083333,0.0650892857143
CANDIES/NESTLE/CHUNKY BAR,3.0,0.228583166333,-0.11690375,0.0436607142857
CANDIES/MARS SNACKFOOD US/TWIX PNUT BUTTER COOKIE BARS,3.0,0.0645551102204,-0.10990375,0.0150892857143
CEREALS RTE/QUAKER/100% NAT GRANOLA/OATS/WHEAT & HONEY,1.0,-0.0936613226453,-0.0850704166667,-0.0134821428571
SNACKS/VEG CHIPS/MADE FROM GARDEN VEG,2.0,-0.256987975952,-0.106070416667,-0.0277678571429
GELATIN DSSRT/DRY MIX/PREP W/ H2O,3.0,-0.162298597194,-0.131570416667,-0.0277678571429
PUDDINGS/CHOC/DRY MIX/INST,3.0,0.382490981964,-0.11040375,-0.0277678571429
CANDIES/SESAME CRUNCH,3.0,0.0148557114228,-0.0607370833333,-0.0277678571429
