Shrt_Desc,Class,Sugar_Tot_.g.,Iron_.mg.,Cholestrl_.mg.
CEREALS RTE/GENERAL MILLS/BERRY BURST CHEERIOS/TRIPLE BERRY,1.0,-0.0246498313056,0.153101666667,-0.0387362637363
CEREALS/QUAKER/QUICK OATS/DRY,1.0,-0.286177282486,-0.0478983333333,-0.0387362637363
JAMS & PRESERVES/DIETETIC (WITH NA SACCHARIN)/ANY FLAVOR,3.0,0.0858705653819,-0.118565,-0.0387362637363
CEREALS RTE/GENERAL MILLS/CINN TOAST CRUNCH,1.0,0.00295470810756,0.0896016666667,-0.0387362637363
FROZEN NOVL/KLONDIKE/SLIM-A-BEAR/NO SGR ADDED/STICKLESS BAR,3.0,-0.212360699315,-0.118398333333,0.0491758241758
CHOCOLATE/DK/60-69% CACAO SOL,3.0,0.0746242715469,-0.0198983333333,0.0271978021978
CANDIES/FUDGE/VANILLA/PREPARED-FROM-RECIPE,3.0,0.514865555669,-0.124898333333,0.126098901099
CANDIES/FUDGE/VANILLA W/ NUTS,3.0,0.425201922094,-0.118398333333,0.104120879121
CEREALS RTE/KELLOGG/KELLOGG'S SPL K,1.0,-0.175963602904,0.341435,-0.0387362637363
ICE CREAMS/VANILLA/FAT FREE,3.0,-0.236284633473,-0.125231666667,-0.0387362637363
CANDIES/MARS SNACKFOOD US/STARBURST SOUR FRUIT CHEWS,3.0,0.272865760147,-0.125065,-0.0387362637363
CEREALS RTE/GENERAL MILLS/OATMEAL CRISP/CRUNCHY ALMOND,1.0,-0.0266946120029,0.124768333333,-0.0387362637363
CHEWING GUM/SUGARLESS,3.0,-0.300695225437,-0.125231666667,-0.0387362637363
CEREALS RTE/GENERAL MILLS/DORA THE EXPLORER,1.0,-0.0839484715264,0.374768333333,-0.0387362637363
FROZEN NOVELTIES/KLONDIKE/SLIM-A-BEAR VANILLA SNDWCH,3.0,-0.0776096513649,-0.118898333333,0.00521978021978
SNACKS/PITA CHIPS/SALTED,2.0,-0.252029444842,-0.0487316666667,-0.0387362637363
CANDIES/REESE'S/FAST BREAK/MILK CHOC PNT BTR & SFT NUGTS,3.0,0.241989571618,-0.109231666667,0.00521978021978
SNACKS/GRANOLA BAR/CHEWY/RED SUGAR/ALL FLAVORS,2.0,-0.088038032921,-0.0913983333333,-0.0387362637363
JELLIES/RED SUGAR/HOME PRESERVED,3.0,0.162447602495,-0.122231666667,-0.0387362637363
CANDIES/KIT KAT WAFER BAR,3.0,0.197004396278,-0.108565,0.0821428571429
CANDIES/MARS SNACKFOOD US/M&M'S PNUT CHOC CANDIES,3.0,0.218167876495,-0.105898333333,0.0491758241758
CEREALS RTE/GENERAL MILLS/NATURE VALLEY LOFAT FRUIT GRANOLA,1.0,0.0408853900419,-0.0918983333333,-0.0387362637363
CANDIES/MARS SNACKFOOD US/SKITTLES WILD BERRY BITE SIZE,3.0,0.475503527247,-0.125231666667,-0.0387362637363
POPCORN/OIL-POPPED/LOFAT,2.0,-0.29128923423,-0.0872316666667,-0.0387362637363
CANDIES/PRALINE/PREPARED-FROM-RECIPE,3.0,0.269696350066,-0.103731666667,-0.0387362637363
CEREALS RTE/POST/GRAPE-NUTS CRL,1.0,-0.209702484409,0.509101666667,-0.0387362637363
CEREALS RTE/QUAKER/MOTHER'S COCOA BUMPERS,1.0,0.127072896432,-0.037065,-0.0387362637363
PUDDINGS/VANILLA/DRY MIX/INST/PREP W/ WHL MILK,3.0,-0.116358245578,-0.124065,0.0821428571429
CANDIES/MARS SNACKFOOD US/POP SNICKERS BITE SIZE CANDIES,3.0,0.227778345772,-0.113231666667,0.104120879121
SNACKS/NUTRI-GRAIN FRUIT & NUT BAR,2.0,0.031070442695,-0.031065,-0.0387362637363
CEREALS RTE/GENERAL MILLS/25% LESS SUGAR TRIX,1.0,-0.0563439321133,0.159768333333,-0.0387362637363
CEREALS RTE/GENERAL MILLS/HONEY NUT CHEX,1.0,-0.013096820366,0.109101666667,-0.0387362637363
DESSERTS/EGG CUSTARD/BKD/PREPARED-FROM-RECIPE,3.0,-0.188232287087,-0.119398333333,0.884340659341
POPCORN/OIL-POPPED/LOFAT,2.0,-0.294049688171,-0.0773983333333,-0.0387362637363
CEREALS/QUAKER/INST OATMEAL ORGANIC/REG,1.0,-0.290471321951,-0.0552316666667,-0.0387362637363
CEREALS RTE/MALT-O-MEAL/BERRY COLOSSAL CRUNCH,1.0,0.147725181474,0.374768333333,-0.0387362637363
DESSERTS/PUDD/COCNT CRM/DRY MIX/INST,3.0,0.353634597689,-0.113231666667,-0.0387362637363
POTATO CHIPS/PLN/UNSALTED,2.0,-0.29844596667,-0.098065,-0.0387362637363
POTATO CHIPS/WO/SALT/RED FAT,2.0,-0.29844596667,-0.102731666667,-0.0387362637363
CEREALS RTE/GENERAL MILLS/OAT CLUSTER CHEERIOS CRUNCH,1.0,-0.0154483181679,0.153101666667,-0.0387362637363
CANDIES/MILK CHOC,3.0,0.22583580411,-0.086065,0.214010989011
CEREALS/OATS/INST/FORT/W/ RAISINS & SPICE/PREP W/ H2O,1.0,-0.211645026071,-0.0883983333333,-0.0387362637363
CANDIES/HERSHEY/KIT KAT BIG KAT BAR,3.0,0.250986606686,-0.111231666667,0.0601648351648
CEREALS RTE/KELLOGG/KELLOGG'S FROOT LOOPS,1.0,0.125641549944,0.133101666667,-0.0387362637363
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS BITE SZ BLUEB MUFFIN,1.0,-0.0686126162969,0.366435,-0.0387362637363
CANDIES/SYMPHONY MILK CHOC BAR,3.0,0.250986606686,-0.110065,0.225
CANDIES/TWIZZLERS STRAWBERRY TWISTS CANDY,3.0,0.104580308762,-0.116731666667,-0.0387362637363
CEREALS RTE/MARSHMLLW ALPHA-BITS,1.0,0.0642981290257,0.029935,-0.0387362637363
CEREALS RTE/MALT-O-MEAL/MARSHMLLW MATEYS,1.0,0.136887843779,0.196435,-0.0277472527473
CEREALS RTE/QUAKER/QUAKER HONEY GRAHAM LIFE CRL,1.0,-0.0643185768326,0.370268333333,-0.0387362637363
CEREALS RTE/BEAR NAKED BANANA NUT,1.0,-0.0788365197833,-0.083565,-0.0387362637363
PIE FILLINGS/BLUEBERRY/CND,3.0,0.0852571311727,-0.111898333333,-0.0387362637363
CEREALS/QUAKER/INST OATMEAL EXPRESS/BKD APPL/DRY,1.0,0.0211532563133,-0.003065,0.0491758241758
CEREALS RTE/POST/GREAT GRAINS/RAISIN/DATE & PECAN,1.0,-0.054299151416,0.148101666667,-0.0387362637363
CEREALS RTE/GENERAL MILLS/COCOA PUFFS,1.0,0.0796339842552,0.153101666667,-0.0387362637363
GRANOLA BARS/SOFT/COATD/MILK CHOC COATING/PNUT BUTTER,2.0,-0.0579797566711,-0.101065,0.0931318681319
CANDIES/NESTLE/AFTER EIGHT MINTS,3.0,0.380216746754,-0.115731666667,-0.0387362637363
POPCORN/CHEESE-FLAVOR,2.0,-0.292618341683,-0.0878983333333,0.0821428571429
CEREALS RTE/KELLOGG'S FRSTD FLAKES/CHOCO ZUCARITAS,1.0,0.0888354973929,0.124768333333,-0.0387362637363
CEREALS/CRM OF RICE/CKD W/H2O/WO/SALT,1.0,-0.300286269298,-0.0592316666667,-0.0387362637363
CEREALS RTE/KELLOGG/KELLOGG'S CORN FLAKES,1.0,-0.203568142317,0.356435,-0.0387362637363
CEREALS RTE/KASHI GOLEAN CRUNCH!,1.0,-0.0553215417646,-0.0702316666667,-0.0387362637363
CANDIES/GUM DROPS/DIETETIC OR LO CAL (SORBITOL),3.0,0.414978018608,-0.125231666667,-0.0387362637363
CEREALS RTE/MALT-O-MEAL/COLOSSAL CRUNCH,1.0,0.129628872303,0.374768333333,-0.0387362637363
CEREALS RTE/ALPEN,1.0,-0.0962171557101,-0.0752316666667,-0.0387362637363
CEREALS/QUAKER/INST GRITS PRODUCT W/ HAM 'N' CHS/DRY,1.0,-0.264195889991,0.356935,-0.0277472527473
Snack/gran bar/GENERAL MILLS/ NATURE VALLEY/ w yogu coati,2.0,0.108260914017,-0.108065,-0.0387362637363
BAKING CHOC/MARS SNACKFOOD US/M&M'S MILK CHOC MINI BAK BITS,3.0,0.338707698599,-0.104731666667,0.126098901099
SNACK/PRETZEL/HARD CHOC COATD,2.0,0.0959922298334,-0.0828983333333,-0.0387362637363
FORM BAR/MARS SNKF US/SNICKERS MARATHON MULTIGRNCRUNCH,2.0,0.037102545752,0.119268333333,-0.00576923076923
CEREALS RTE/GENERAL MILLS/COCOA PUFFS BROWNIE CRUNCH,1.0,0.0345465698804,0.153101666667,-0.0387362637363
CEREALS RTE/FRSTD OAT CRL W/MARSHMALLOWS,1.0,0.144044576219,0.139268333333,-0.0387362637363
CEREALS RTE/KELLOGG/KELLOGG'S LOFAT GRANOLA WO/ RAISINS,1.0,-0.0113587567733,-0.063565,-0.0387362637363
SNACKS/GRANOLA BAR/KASHI TLC BAR/CHEWY/MXD FLAVORS,2.0,-0.125457519681,-0.0687316666667,-0.0387362637363
CEREALS RTE/POST/FRUITY PEBBLES,1.0,0.0510070544934,-0.013565,-0.0387362637363
ICE CREAMS/VANILLA,3.0,-0.0837439934567,-0.123731666667,0.44478021978
CEREALS RTE/MALT-O-MEAL/CRISPY RICE,1.0,-0.20868009406,0.459601666667,-0.0387362637363
CANDIES/NESTLE/OH HENRY! BAR,3.0,0.171649115632,-0.116898333333,0.0381868131868
PUDDINGS/TAPIOCA/RTE/FAT FREE,3.0,-0.155720274001,-0.123398333333,-0.0277472527473
CANDIES/HERSHEY'S MILK CHOC W/ ALMOND BITES,3.0,0.155188631019,-0.100231666667,0.170054945055
SNACKS/FRITOLAY/SUNCHIPS/MULTIGRAIN/FRENCH ONION FLAVOR,2.0,-0.210520396687,-0.0993983333333,-0.0387362637363
BANANA CHIPS,2.0,0.0606175237706,-0.104398333333,-0.0387362637363
CEREALS RTE/KASHI GO LN CRUNCH!/HONEY ALMOND FLAX,1.0,-0.0747469583887,-0.078565,-0.0387362637363
CANDIES/MARS SNACKFOOD US/SNICKERS ALMOND BAR,3.0,0.250679889582,-0.111065,0.104120879121
CEREALS/FARINA/ENR/CKD W/ H2O/WO/ SALT,1.0,-0.292925058787,-0.0363983333333,-0.0387362637363
CEREALS RTE/POST/SHREDDED WHEAT/ORIGINAL SPOON-SIZE,1.0,-0.291493712299,-0.083565,-0.0387362637363
CEREALS RTE/MALT-O-MEAL/APPL ZINGS,1.0,0.181668541049,0.381768333333,-0.0387362637363
CEREALS RTE/KASHI ORGANIC PROMISE/CINN HARVEST,1.0,-0.132000817912,-0.078565,-0.0387362637363
ICE CREAMS/CHOC,3.0,-0.0414170330232,-0.109731666667,0.33489010989
SNACKS/TORTILLA CHIPS/PLN/WHITE CORN/SALTED,2.0,-0.292516102648,-0.0992316666667,-0.0387362637363
CANDIES/REESE'S PNUT BUTTER CUPS,3.0,0.181566302014,-0.105065,0.0271978021978
CEREALS RTE/POST/COCOA PEBBLES,1.0,0.0653205193743,-0.0218983333333,-0.0387362637363
CEREALS/WHL WHEAT HOT NAT CRL/CKD W/ H2O/W/ SALT,1.0,-0.299877313158,-0.114898333333,-0.0387362637363
CEREALS RTE/KELLOGG'S POPS MIXIT CRL/ALL FLAVORS,1.0,0.0957877517636,0.131768333333,-0.0387362637363
ICE CREAMS/BREYERS/ALL NAT LT VANILLA CHOC STRAWBERRY,3.0,-0.0709641140988,-0.120065,0.11510989011
CEREALS RTE/GENERAL MILLS/TRIX,1.0,0.0264696861262,0.109768333333,-0.0387362637363
CEREALS RTE/KASHI GRANOLA/MOUNTAIN MEDLEY CRL,1.0,-0.120754524077,-0.0802316666667,-0.0387362637363
SYRUPS/CORN/HIGH-FRUCTOSE,3.0,0.472743073305,-0.124731666667,-0.0387362637363
SYRUPS/CHOC/HERSHEY'S GENUINE CHOC FLAV LITE SYRUP,3.0,-0.00859830283202,-0.125231666667,-0.0387362637363
DESSERTS/PUDD/CHOC/DRY MIX/REG,3.0,0.137705756058,-0.0948983333333,-0.0387362637363
CEREALS RTE/KELLOGG'S FRSTD MINI-WHEATS/BITE SZE & LTL BITES,1.0,-0.0936611798385,0.370601666667,-0.0387362637363
SNACKS/KELLOGG'S/NUTRI-GRAIN CRL BARS/FRUIT,2.0,0.014609958082,-0.043565,-0.0277472527473
CEREALS RTE/SUN COUNTRY/KRETSCHMER HONEY CRUNCH WHEAT GERM,1.0,-0.0466312238012,0.008935,-0.0387362637363
CEREALS RTE/KELLOGG/KELLOGG'S PRODUCT 19,1.0,-0.172896431858,0.874768333333,-0.0387362637363
CORN CAKES,2.0,-0.0607402106124,-0.101898333333,-0.0387362637363
CEREALS RTE/POST/HONEY BUNCHES OF OATS/JUST BUNCHES/HNY RSTD,1.0,-0.0624782742051,0.111435,-0.0387362637363
CEREALS RTE/KELLOGG/KELLOGG'S COCOA KRISPIES,1.0,0.0939474491361,0.116435,-0.0387362637363
SNACKS/FRITOLAY/SUNCHIPS/MULTIGRAIN SNACK/ORIGINAL FLAVOR,2.0,-0.227083120335,-0.0962316666667,-0.0387362637363
Popcorn/ microwave/ regular flavor/ palm oil,2.0,-0.297628054391,-0.0918983333333,-0.0387362637363
CEREALS/QUAKER/OAT BRAN/QUAKER/MOTHER'S OAT BRAN/DRY,1.0,-0.286075043452,0.00926833333333,-0.0387362637363
CEREALS RTE/MALT-O-MEAL/MAPLE & BRWN SGR HOT WHT CRL/DRY,1.0,-0.0144259278192,0.396268333333,-0.0387362637363
CEREALS RTE/KELLOGG/KELLOGG'S/RAISIN BRAN CRUNCH,1.0,0.0663429097229,0.016435,-0.0387362637363
CEREALS RTE/CORN FLAKES/LO NA,1.0,-0.238227175135,-0.0882316666667,-0.0387362637363
CEREALS RTE/RALSTON CRISPY RICE,1.0,-0.222482363766,0.420268333333,-0.0387362637363
CANDIES/MILK CHOC COATD RAISINS,3.0,0.335436049484,-0.0967316666667,-0.00576923076923
SNACKS/GRANOLA BARS/SOFT/ALMOND/CONFECTIONERS COATING,2.0,0.0469174930989,-0.100398333333,-0.0387362637363
PUDDINGS/COCNT CRM/DRY MIX/REG,3.0,0.522737961354,-0.115731666667,-0.0387362637363
SNACKS/GRANOLA BAR/FRUIT-FILLED/NONFAT,2.0,0.265095593498,-0.058565,-0.0387362637363
CEREALS RTE/KELLOGG/KELLOGG'S SPL K/CINN PECAN,1.0,-0.0553215417646,0.324768333333,-0.0387362637363
CEREALS/QUAKER/INST OATMEAL/CINN SPICE/RED SUGAR,1.0,-0.178928534915,0.0747683333333,-0.0387362637363
SNACKS/PRETZELS/HARD/PLN/MADE W/ ENR FLR/UNSALTED,2.0,-0.278100398732,-0.0532316666667,-0.0387362637363
CEREALS RTE/GRANOLA/HOMEMADE,1.0,-0.0962171557101,-0.0547316666667,-0.0387362637363
CEREALS RTE/POST/HONEY BUNCHES OF OATS/W/ ALMONDS,1.0,-0.0962171557101,0.438101666667,-0.0387362637363
CEREALS/QUAKER/QUICK OATS W/ IRON/DRY,1.0,-0.286177282486,0.698935,-0.0387362637363
CEREALS RTE/GENERAL MILLS/HONEY NUT CLUSTERS,1.0,-0.0471424189756,0.006435,-0.0387362637363
CEREALS RTE/KELLOGG'S SPL K MULTIGRAIN OATS & HONEY,1.0,-0.0307841733974,0.339768333333,-0.0387362637363
